X,Y
0.0,-5.440211108893697
0.001001001001001001,-5.2605970040883605
0.002002002002002002,-5.079555667489871
0.003003003003003003,-4.897167979823247
0.004004004004004004,-4.713515085082246
0.005005005005005005,-4.528678354783423
0.006006006006006006,-4.342739352241024
0.007007007007007007,-4.155779796878302
0.008008008008008008,-3.9678815285907745
0.009009009009009009,-3.7791264721768245
0.01001001001001001,-3.5895966018510443
0.011011011011011011,-3.399373905855594
0.012012012012012012,-3.208540351184771
0.013013013013013013,-3.017177848437905
0.014014014014014014,-2.825368216815573
0.015015015015015015,-2.633193149274055
0.016016016016016016,-2.440734177852794
0.017017017017017015,-2.248072639189551
0.018018018018018018,-2.055289640237791
0.01901901901901902,-1.8624660242007167
0.02002002002002002,-1.6696823366962275
0.02102102102102102,-1.4770187921669418
0.022022022022022022,-1.2845552405492666
0.023023023023023025,-1.0923711342153466
0.024024024024024024,-0.9005454952015681
0.025025025025025023,-0.7091568827371213
0.026026026026026026,-0.5182833610859555
0.02702702702702703,-0.32800246771528835
0.028028028028028028,-0.1383911818036414
0.029029029029029027,0.05047410689880699
0.03003003003003003,0.23851762884495786
0.031031031031031032,0.4256642650882177
0.03203203203203203,0.6118395772904203
0.03303303303303303,0.7969698373282574
0.03403403403403403,0.9809820564864425
0.035035035035035036,1.163804014226051
0.036036036036036036,1.3453642865167013
0.037037037037037035,1.525592273721465
0.03803803803803804,1.7044182280236326
0.03903903903903904,1.8817732803846827
0.04004004004004004,2.057589467023057
0.04104104104104104,2.2317997554035736
0.04204204204204204,2.404338069727568
0.043043043043043044,2.5751393159140887
0.044044044044044044,2.744139406062751
0.04504504504504504,2.91127528238908
0.04604604604604605,3.0764849406234607
0.04704704704704705,3.2397074528650704
0.04804804804804805,3.4008829898824287
0.04904904904904905,3.5599528428524714
0.050050050050050046,3.7168594445303507
0.05105105105105105,3.8715463898424045
0.05205205205205205,4.023958455895043
0.05305305305305305,4.174041621392578
0.05405405405405406,4.321743085457293
0.055055055055055056,4.467011285845349
0.056056056056056056,4.609795916552409
0.057057057057057055,4.7500479448031445
0.058058058058058054,4.887719627419098
0.05905905905905906,5.022764526559643
0.06006006006006006,5.155137524831103
0.06106106106106106,5.284794839759373
0.062062062062062065,5.411694037621698
0.06306306306306306,5.535794046633542
0.06406406406406406,5.657055169486793
0.06506506506506507,5.775439095235878
0.06606606606606606,5.890908910528596
0.06706706706706707,6.003429110178845
0.06806806806806806,6.112965607078706
0.06906906906906907,6.219485741447612
0.07007007007007007,6.322958289416691
0.07107107107107107,6.423353470946641
0.07207207207207207,6.520642957077792
0.07307307307307308,6.614799876511346
0.07407407407407407,6.7057988215210615
0.07507507507507508,6.79361585319496
0.07607607607607608,6.878228506006931
0.07707707707707707,6.959615791718426
0.07807807807807808,7.037758202610718
0.07907907907907907,7.112637714048495
0.08008008008008008,7.184237786375894
0.08108108108108109,7.252543366146314
0.08208208208208208,7.317540886687724
0.08308308308308308,7.379218268005376
0.08408408408408408,7.437564916024238
0.08508508508508508,7.492571721173649
0.08608608608608609,7.544231056317058
0.08708708708708708,7.592536774029957
0.08808808808808809,7.6374842032294294
0.0890890890890891,7.679070145158975
0.09009009009009009,7.717292868732622
0.09109109109109109,7.752152105242533
0.0920920920920921,7.783649042434644
0.09309309309309309,7.811786317957116
0.0940940940940941,7.836568012186714
0.09509509509509509,7.857999640438321
0.0960960960960961,7.8760881445633135
0.0970970970970971,7.890841883942559
0.0980980980980981,7.902270625880157
0.0990990990990991,7.91038553540432
0.10010010010010009,7.91519916448193
0.1011011011011011,7.9167254406536935
0.1021021021021021,7.9149796550969445
0.1031031031031031,7.909978450123446
0.1041041041041041,7.901739806119735
0.10510510510510511,7.89028302793784
0.1061061061061061,7.875628730744363
0.10710710710710711,7.857798825336169
0.10810810810810811,7.836816502931173
0.1091091091091091,7.812706219442835
0.11011011011011011,7.785493679247321
0.1111111111111111,7.755205818452359
0.11211211211211211,7.7218707876770765
0.11311311311311312,7.685517934352322
0.11411411411411411,7.646177784551107
0.11511511511511512,7.603882024359046
0.11611611611611611,7.558663480794813
0.11711711711711711,7.5105561022907885
0.11811811811811812,7.45959493874434
0.11911911911911911,7.40581612115019
0.12012012012012012,7.349256840824627
0.12112112112112113,7.289955328232421
0.12212212212212212,7.227950831427337
0.12312312312312312,7.163283594117545
0.12412412412412413,7.095994833367054
0.12512512512512514,7.026126716944671
0.12612612612612611,6.953722340332033
0.12712712712712712,6.8788257034022475
0.12812812812812813,6.801481686781091
0.12912912912912913,6.721736027902465
0.13013013013013014,6.639635296770232
0.13113113113113112,6.555226871438479
0.13213213213213212,6.468558913222293
0.13313313313313313,6.379680341651462
0.13413413413413414,6.288640809179286
0.13513513513513514,6.195490675659041
0.13613613613613612,6.1002809826005215
0.13713713713713713,6.003063427219168
0.13813813813813813,5.903890336290487
0.13913913913913914,5.802814639822287
0.14014014014014015,5.699889844557556
0.14114114114114115,5.595170007320647
0.14214214214214213,5.488709708219533
0.14314314314314314,5.380564023716956
0.14414414414414414,5.270788499583288
0.14514514514514515,5.1594391237439305
0.14614614614614616,5.046572299034121
0.14714714714714713,4.932244815873918
0.14814814814814814,4.816513824876278
0.14914914914914915,4.699436809401045
0.15015015015015015,4.5810715580676575
0.15115115115115116,4.4614761372394085
0.15215215215215216,4.340708863491951
0.15315315315315314,4.2188282760788685
0.15415415415415415,4.095893109406993
0.15515515515515516,3.971962265534113
0.15615615615615616,3.8470947867017364
0.15715715715715717,3.7213498279153585
0.15815815815815815,3.594786629584823
0.15915915915915915,3.467464490237175
0.16016016016016016,3.339442739314366
0.16116116116116116,3.210780710068111
0.16216216216216217,3.0815377125640198
0.16316316316316315,2.9517730068071852
0.16416416416416416,2.8215457760012246
0.16516516516516516,2.6909150999526825
0.16616616616616617,2.5599399286326414
0.16716716716716717,2.428679055907152
0.16816816816816815,2.2971910934481587
0.16916916916916916,2.1655344448363585
0.17017017017017017,2.033767279867343
0.17117117117117117,1.9019475090722593
0.17217217217217218,1.7701327584639814
0.17317317317317318,1.6383803445198322
0.17417417417417416,1.5067472494116068
0.17517517517517517,1.3752900964935597
0.17617617617617617,1.2440651260588715
0.17717717717717718,1.1131281713748475
0.1781781781781782,0.9825346350071141
0.17917917917917917,0.8523394654427892
0.18018018018018017,0.7225971340224671
0.18118118118118118,0.5933616121907135
0.18218218218218218,0.464686349074464
0.1831831831831832,0.3366242493987226
0.1841841841841842,0.20922765174863117
0.18518518518518517,0.08254830718691891
0.18618618618618618,-0.04336264176474644
0.1871871871871872,-0.16845468177165973
0.1881881881881882,-0.2926779489512069
0.1891891891891892,-0.4159832487488944
0.19019019019019018,-0.5383220754173581
0.19119119119119118,-0.6596466310908324
0.1921921921921922,-0.7799098444472815
0.1931931931931932,-0.8990653889512078
0.1941941941941942,-1.0170677006698887
0.19519519519519518,-1.1338719956562036
0.1961961961961962,-1.2494342868916177
0.1971971971971972,-1.3637114007826514
0.1981981981981982,-1.47666099320496
0.1991991991991992,-1.588241565088919
0.20020020020020018,-1.6984124775410259
0.2012012012012012,-1.807133966495836
0.2022022022022022,-1.9143671568929441
0.2032032032032032,-2.0200740763743097
0.2042042042042042,-2.1242176684970078
0.20520520520520522,-2.2267618054569374
0.2062062062062062,-2.3276713003193583
0.2072072072072072,-2.426911918752101
0.2082082082082082,-2.5244503902577975
0.2092092092092092,-2.6202544189016104
0.21021021021021022,-2.7142926935311396
0.2112112112112112,-2.8065348974856317
0.2122122122122122,-2.896951717791611
0.2132132132132132,-2.9855148538424947
0.21421421421421422,-3.0721970255599564
0.21521521521521522,-3.156971981034964
0.21621621621621623,-3.239814503646869
0.2172172172172172,-3.320700418658947
0.2182182182182182,-3.3996065992892084
0.21921921921921922,-3.476510972255504
0.22022022022022023,-3.55139252279413
0.22122122122122123,-3.6242312991515675
0.2222222222222222,-3.695008416549013
0.22322322322322322,-3.763706060619806
0.22422422422422422,-3.8303074903200116
0.22522522522522523,-3.894797040312643
0.22622622622622623,-3.9571601228263993
0.2272272272272272,-4.017383228989836
0.22822822822822822,-4.075453929642315
0.22922922922922923,-4.131360875623236
0.23023023023023023,-4.18509379754128
0.23123123123123124,-4.236643505025739
0.23223223223223222,-4.286001885462123
0.23323323323323322,-4.333161902214551
0.23423423423423423,-4.378117592337686
0.23523523523523523,-4.420864063781105
0.23623623623623624,-4.4613974920894
0.23723723723723725,-4.499715116601354
0.23823823823823823,-4.535815236151898
0.23923923923923923,-4.569697204280745
0.24024024024024024,-4.601361423951754
0.24124124124124124,-4.630809341787466
0.24224224224224225,-4.658043441823255
0.24324324324324323,-4.683067238785946
0.24424424424424424,-4.705885270901864
0.24524524524524524,-4.726503092239501
0.24624624624624625,-4.744927264592228
0.24724724724724725,-4.761165348906674
0.24824824824824826,-4.775225896262553
0.24924924924924924,-4.787118438409994
0.2502502502502503,-4.796853477870564
0.25125125125125125,-4.804442477608394
0.25225225225225223,-4.809897850277998
0.25325325325325326,-4.813232947055561
0.25425425425425424,-4.814462046060666
0.2552552552552553,-4.813600340375578
0.25625625625625625,-4.810663925669406
0.25725725725725723,-4.80566978743463
0.25825825825825827,-4.798635787843619
0.25925925925925924,-4.789580652232959
0.2602602602602603,-4.778523955223565
0.26126126126126126,-4.7654861064846665
0.26226226226226224,-4.750488336149967
0.26326326326326327,-4.73355267989437
0.26426426426426425,-4.714701963679812
0.2652652652652653,-4.693959788178935
0.26626626626626626,-4.6713505128853505
0.26726726726726724,-4.64689923991951
0.2682682682682683,-4.6206317975392
0.26926926926926925,-4.592574723363869
0.2702702702702703,-4.56275524732208
0.27127127127127126,-4.5312012743315
0.27227227227227224,-4.49794136672092
0.2732732732732733,-4.463004726403937
0.27427427427427425,-4.426421176813973
0.2752752752752753,-4.388221144610446
0.27627627627627627,-4.348435641165948
0.2772772772772773,-4.307096243844386
0.2782782782782783,-4.264235077080124
0.27927927927927926,-4.219884793268189
0.2802802802802803,-4.174078553475748
0.28128128128128127,-4.126850007985022
0.2822822822822823,-4.078233276677935
0.2832832832832833,-4.028262929272822
0.28428428428428426,-3.976973965423513
0.2852852852852853,-3.924401794691261
0.2862862862862863,-3.8705822163998875
0.2872872872872873,-3.8155513993846237
0.2882882882882883,-3.759345861645156
0.28928928928928926,-3.70200244991331
0.2902902902902903,-3.643558319145976
0.2912912912912913,-3.584050911953714
0.2922922922922923,-3.5235179379755963
0.2932932932932933,-3.461997353210826
0.29429429429429427,-3.3995273393175647
0.2952952952952953,-3.336146282889582
0.2962962962962963,-3.2718927547210948
0.2972972972972973,-3.206805489070315
0.2982982982982983,-3.1409233629321234
0.29929929929929927,-3.074285375330216
0.3003003003003003,-3.0069306266391673
0.3013013013013013,-2.938898297946634
0.3023023023023023,-2.8702276304659864
0.3033033033033033,-2.8009579050096307
0.30430430430430433,-2.731128421533057
0.3053053053053053,-2.660778478759852
0.3063063063063063,-2.5899473538975344
0.3073073073073073,-2.51867428245429
0.3083083083083083,-2.4469984381664265
0.30930930930930933,-2.3749589130462763
0.3103103103103103,-2.302594697560393
0.3113113113113113,-2.2299446609474765
0.3123123123123123,-2.1570475316856808
0.3133133133133133,-2.0839418781186643
0.31431431431431434,-2.010666089249637
0.3153153153153153,-1.9372583557127407
0.3163163163163163,-1.8637566509306835
0.3173173173173173,-1.7901987124677339
0.3183183183183183,-1.7166220235868663
0.31931931931931934,-1.6430637950197284
0.3203203203203203,-1.5695609469581613
0.3213213213213213,-1.4961500912755539
0.32232232232232233,-1.4228675139865021
0.3233233233233233,-1.3497491579528895
0.32432432432432434,-1.2768306058443677
0.3253253253253253,-1.2041470633612714
0.3263263263263263,-1.1317333427275154
0.32732732732732733,-1.0596238464612027
0.3283283283283283,-0.9878525514302982
0.32932932932932935,-0.916452993200572
0.3303303303303303,-0.8454582506830401
0.3313313313313313,-0.7749009310876486
0.33233233233233234,-0.704813155190093
0.3333333333333333,-0.6352265429182863
0.33433433433433435,-0.5661721992648169
0.3353353353353353,-0.49768070053174956
0.3363363363363363,-0.42978208091362735
0.33733733733733734,-0.3625058194246583
0.3383383383383383,-0.29588082717568537
0.33933933933933935,-0.22993543500635152
0.34034034034034033,-0.1646973814778647
0.34134134134134136,-0.10019380123126882
0.34234234234234234,-0.036451213716251894
0.3433433433433433,0.02650448770494715
0.34434434434434436,0.08864804627400559
0.34534534534534533,0.14995485196906208
0.34634634634634637,0.21040095124937075
0.34734734734734735,0.26996305640808294
0.3483483483483483,0.32861855452960903
0.34934934934934936,0.38634551604807427
0.35035035035035034,0.44312270290361444
0.35135135135135137,0.4989295762935868
0.35235235235235235,0.55374630401578
0.3533533533533533,0.6075537674011289
0.35435435435435436,0.6603335678335216
0.35535535535535534,0.7120680328545177
0.3563563563563564,0.7627402218511247
0.35735735735735735,0.8123339313248045
0.35835835835835833,0.8608336997402976
0.35935935935935936,0.9082248119529355
0.36036036036036034,0.9544933032133629
0.3613613613613614,0.999625962748889
0.36236236236236236,1.0436103369207537
0.36336336336336333,1.0864347319569714
0.36436436436436437,1.128088216260531
0.36536536536536535,1.1685606222929577
0.3663663663663664,1.2078425480335528
0.36736736736736736,1.245925358014688
0.3683683683683684,1.2828011839339064
0.36936936936936937,1.31846292484368
0.37037037037037035,1.3529042469199675
0.3713713713713714,1.3861195828108714
0.37237237237237236,1.4181041305669515
0.3733733733733734,1.4488538521549459
0.3743743743743744,1.4783654715568497
0.37537537537537535,1.5066364724565424
0.3763763763763764,1.5336650955163253
0.37737737737737737,1.5594503352459645
0.3783783783783784,1.5839919364670427
0.3793793793793794,1.607290390375593
0.38038038038038036,1.6293469302062338
0.3813813813813814,1.6501635265011856
0.38238238238238237,1.6697428819877669
0.3833833833833834,1.688088426068172
0.3843843843843844,1.7052043089254931
0.38538538538538536,1.721095395250176
0.3863863863863864,1.735767257591262
0.38738738738738737,1.7492261693369688
0.3883883883883884,1.7614790973293442
0.3893893893893894,1.7725336941178953
0.39039039039039036,1.7823982898572956
0.3913913913913914,1.7910818838544247
0.3923923923923924,1.7985941357701842
0.3933933933933934,1.8049453564816977
0.3943943943943944,1.8101464986106615
0.39539539539539537,1.8142091467237882
0.3963963963963964,1.8171455072114382
0.3973973973973974,1.8189683978506843
0.3983983983983984,1.8196912370592284
0.3993993993993994,1.8193280328467074
0.40040040040040037,1.8178933714701082
0.4014014014014014,1.8154024058001184
0.4024024024024024,1.8118708434054065
0.4034034034034034,1.807314934361944
0.4044044044044044,1.8017514587946175
0.40540540540540543,1.7951977141585096
0.4064064064064064,1.7876715022673475
0.4074074074074074,1.7791911160767342
0.4084084084084084,1.7697753262299045
0.4094094094094094,1.7594433673738485
0.41041041041041043,1.7482149242537495
0.4114114114114114,1.7361101175938083
0.4124124124124124,1.7231494897725916
0.4134134134134134,1.7093539903011699
0.4144144144144144,1.6947449611123775
0.41541541541541543,1.6793441216696197
0.4164164164164164,1.6631735539037447
0.4174174174174174,1.6462556869865528
0.4184184184184184,1.628613281949613
0.4194194194194194,1.6102694161571085
0.42042042042042044,1.5912474676414934
0.4214214214214214,1.5715710993108305
0.4224224224224224,1.5512642430366863
0.42342342342342343,1.530351083631559
0.4244244244244244,1.5088560427248363
0.42542542542542544,1.4868037625463026
0.4264264264264264,1.4642190896263045
0.4274274274274274,1.441127058421646
0.42842842842842843,1.4175528748763777
0.4294294294294294,1.3935218999266232
0.43043043043043044,1.3690596329586036
0.4314314314314314,1.3441916952290776
0.43243243243243246,1.3189438132573508
0.43343343343343343,1.2933418021980951
0.4344344344344344,1.267411549204129
0.43543543543543545,1.241178996788384
0.4364364364364364,1.2146701261942219
0.43743743743743746,1.1879109407832524
0.43843843843843844,1.1609274494498245
0.4394394394394394,1.1337456500712735
0.44044044044044045,1.1063915130030413
0.44144144144144143,1.0788909646277136
0.44244244244244246,1.0512698709669714
0.44344344344344344,1.023554021365468
0.4444444444444444,0.9957691122555076
0.44544544544544545,0.9679407310114386
0.44644644644644643,0.9400943399025555
0.44744744744744747,0.912255260153251
0.44844844844844844,0.8844486561191419
0.4494494494494494,0.8566995195877408
0.45045045045045046,0.8290326542122503
0.45145145145145144,0.8014726600869331
0.45245245245245247,0.774043918472417
0.45345345345345345,0.7467705766792696
0.4544544544544544,0.719676533117994
0.45545545545545546,0.6927854225235901
0.45645645645645644,0.666120601362673
0.4574574574574575,0.6397051334310291
0.45845845845845845,0.6135617756494455
0.45945945945945943,0.5877129640654459
0.46046046046046046,0.5621808000685373
0.46146146146146144,0.536987036826395
0.4624624624624625,0.5121530659492982
0.46346346346346345,0.4876999043900439
0.46446446446446443,0.4636481815863619
0.46546546546546547,0.4400181268527974
0.46646646646646645,0.416829557028839
0.4674674674674675,0.3941018643899294
0.46846846846846846,0.3718540048279013
0.4694694694694695,0.35010448630715507
0.47047047047047047,0.3288713576028285
0.47147147147147145,0.30817219732697415
0.4724724724724725,0.2880241032486723
0.47347347347347346,0.26844368191380297
0.4744744744744745,0.24944703857004183
0.4754754754754755,0.23104976740251504
0.47647647647647645,0.21326694208532027
0.4774774774774775,0.19611310665401008
0.47847847847847846,0.17960226670392082
0.4794794794794795,0.16374788091905765
0.4804804804804805,0.14856285293609958
0.48148148148148145,0.1340595235478561
0.4824824824824825,0.1202496632503758
0.48348348348348347,0.10714446513768781
0.4844844844844845,0.09475453814797546
0.4854854854854855,0.08308990066481481
0.48648648648648646,0.07215997447688266
0.4874874874874875,0.061973579099383384
0.48848848848848847,0.05253892646022561
0.4894894894894895,0.043863615953786614
0.4904904904904905,0.03595462986492372
0.49149149149149146,0.028818329165664062
0.4924924924924925,0.022460449686833497
0.4934934934934935,0.016886098666665374
