X,Y
0.4944944944944945,0.012099751678232252
0.4954954954954955,0.008105249937350931
0.4964964964964965,0.004905797992390425
0.4974974974974975,0.0025039617972261556
0.4984984984984985,0.0009016671683632734
0.4994994994994995,0.00010019862705884618
0.5005005005005005,0.0001001986270588684
0.5015015015015015,0.0009016671683632734
0.5025025025025025,0.0025039617972261556
0.5035035035035035,0.004905797992390425
0.5045045045045045,0.008105249937350734
0.5055055055055055,0.012099751678232497
0.5065065065065065,0.016886098666665374
0.5075075075075075,0.022460449686833497
0.5085085085085085,0.02881832916566369
0.5095095095095095,0.035954629864923295
0.5105105105105106,0.04386361595378707
0.5115115115115115,0.05253892646022561
0.5125125125125125,0.061973579099383384
0.5135135135135135,0.07215997447688206
0.5145145145145145,0.08308990066481418
0.5155155155155156,0.09475453814797613
0.5165165165165165,0.10714446513768781
0.5175175175175175,0.1202496632503758
0.5185185185185185,0.13405952354785533
0.5195195195195195,0.14856285293609872
0.5205205205205206,0.1637478809190585
0.5215215215215215,0.17960226670392082
0.5225225225225225,0.19611310665401008
0.5235235235235235,0.2132669420853193
0.5245245245245245,0.23104976740251404
0.5255255255255256,0.24944703857004288
0.5265265265265265,0.26844368191380297
0.5275275275275275,0.2880241032486723
0.5285285285285285,0.308172197326973
0.5295295295295295,0.3288713576028274
0.5305305305305306,0.3501044863071563
0.5315315315315315,0.3718540048279013
0.5325325325325325,0.3941018643899294
0.5335335335335335,0.4168295570288377
0.5345345345345345,0.4400181268527962
0.5355355355355356,0.4636481815863619
0.5365365365365365,0.4876999043900439
0.5375375375375375,0.5121530659492982
0.5385385385385385,0.5369870368263936
0.5395395395395395,0.5621808000685359
0.5405405405405406,0.5877129640654459
0.5415415415415415,0.6135617756494455
0.5425425425425425,0.6397051334310291
0.5435435435435435,0.6661206013626716
0.5445445445445445,0.6927854225235887
0.5455455455455456,0.719676533117994
0.5465465465465466,0.7467705766792696
0.5475475475475475,0.774043918472417
0.5485485485485485,0.8014726600869315
0.5495495495495496,0.8290326542122517
0.5505505505505506,0.8566995195877408
0.5515515515515516,0.8844486561191419
0.5525525525525525,0.912255260153251
0.5535535535535535,0.9400943399025539
0.5545545545545546,0.9679407310114402
0.5555555555555556,0.9957691122555076
0.5565565565565566,1.023554021365468
0.5575575575575575,1.0512698709669714
0.5585585585585585,1.078890964627712
0.5595595595595596,1.1063915130030428
0.5605605605605606,1.1337456500712735
0.5615615615615616,1.1609274494498245
0.5625625625625625,1.1879109407832524
0.5635635635635635,1.2146701261942205
0.5645645645645646,1.2411789967883853
0.5655655655655656,1.267411549204129
0.5665665665665666,1.2933418021980951
0.5675675675675675,1.3189438132573508
0.5685685685685685,1.3441916952290762
0.5695695695695696,1.3690596329586049
0.5705705705705706,1.3935218999266232
0.5715715715715716,1.4175528748763777
0.5725725725725725,1.4411270584216447
0.5735735735735735,1.4642190896263032
0.5745745745745746,1.486803762546304
0.5755755755755756,1.5088560427248363
0.5765765765765766,1.530351083631559
0.5775775775775776,1.5512642430366852
0.5785785785785785,1.5715710993108294
0.5795795795795796,1.5912474676414947
0.5805805805805806,1.6102694161571085
0.5815815815815816,1.628613281949613
0.5825825825825826,1.646255686986552
0.5835835835835835,1.6631735539037438
0.5845845845845846,1.6793441216696205
0.5855855855855856,1.6947449611123775
0.5865865865865866,1.7093539903011699
0.5875875875875876,1.723149489772591
0.5885885885885885,1.7361101175938074
0.5895895895895896,1.7482149242537501
0.5905905905905906,1.7594433673738485
0.5915915915915916,1.7697753262299045
0.5925925925925926,1.7791911160767337
0.5935935935935935,1.7876715022673468
0.5945945945945946,1.7951977141585103
0.5955955955955956,1.8017514587946175
0.5965965965965966,1.807314934361944
0.5975975975975976,1.8118708434054063
0.5985985985985985,1.8154024058001181
0.5995995995995996,1.8178933714701082
0.6006006006006006,1.8193280328467074
0.6016016016016016,1.8196912370592284
0.6026026026026026,1.8189683978506848
0.6036036036036035,1.8171455072114384
0.6046046046046046,1.8142091467237882
0.6056056056056056,1.8101464986106615
0.6066066066066066,1.8049453564816977
0.6076076076076076,1.7985941357701847
0.6086086086086087,1.7910818838544245
0.6096096096096096,1.7823982898572956
0.6106106106106106,1.7725336941178953
0.6116116116116116,1.7614790973293442
0.6126126126126126,1.7492261693369693
0.6136136136136137,1.7357672575912613
0.6146146146146146,1.721095395250176
0.6156156156156156,1.7052043089254931
0.6166166166166166,1.688088426068172
0.6176176176176176,1.6697428819877678
0.6186186186186187,1.6501635265011845
0.6196196196196196,1.6293469302062338
0.6206206206206206,1.607290390375593
0.6216216216216216,1.5839919364670427
0.6226226226226226,1.5594503352459657
0.6236236236236237,1.5336650955163242
0.6246246246246246,1.5066364724565424
0.6256256256256256,1.4783654715568497
0.6266266266266266,1.4488538521549459
0.6276276276276276,1.4181041305669528
0.6286286286286287,1.38611958281087
0.6296296296296297,1.3529042469199675
0.6306306306306306,1.31846292484368
0.6316316316316316,1.2828011839339064
0.6326326326326326,1.2459253580146896
0.6336336336336337,1.2078425480335513
0.6346346346346347,1.1685606222929577
0.6356356356356356,1.128088216260531
0.6366366366366366,1.0864347319569743
0.6376376376376376,1.0436103369207557
0.6386386386386387,0.999625962748887
0.6396396396396397,0.9544933032133629
0.6406406406406406,0.9082248119529355
0.6416416416416416,0.8608336997403007
0.6426426426426426,0.8123339313248068
0.6436436436436437,0.7627402218511226
0.6446446446446447,0.7120680328545177
0.6456456456456456,0.6603335678335216
0.6466466466466466,0.6075537674011324
0.6476476476476476,0.5537463040157824
0.6486486486486487,0.4989295762935844
0.6496496496496497,0.44312270290361444
0.6506506506506506,0.38634551604807427
0.6516516516516516,0.32861855452961297
0.6526526526526526,0.26996305640808554
0.6536536536536537,0.21040095124936814
0.6546546546546547,0.14995485196906208
0.6556556556556556,0.08864804627400559
0.6566566566566566,0.026504487704951313
0.6576576576576576,-0.036451213716249084
0.6586586586586587,-0.10019380123127167
0.6596596596596597,-0.1646973814778647
0.6606606606606606,-0.22993543500635152
0.6616616616616616,-0.2958808271756809
0.6626626626626626,-0.3625058194246554
0.6636636636636637,-0.42978208091362735
0.6646646646646647,-0.49768070053174956
0.6656656656656657,-0.5661721992648169
0.6666666666666666,-0.6352265429182817
0.6676676676676676,-0.7048131551900898
0.6686686686686687,-0.7749009310876486
0.6696696696696697,-0.8454582506830401
0.6706706706706707,-0.916452993200572
0.6716716716716716,-0.9878525514302934
0.6726726726726726,-1.0596238464611996
0.6736736736736737,-1.1317333427275154
0.6746746746746747,-1.2041470633612714
0.6756756756756757,-1.2768306058443677
0.6766766766766766,-1.3497491579528844
0.6776776776776777,-1.422867513986507
0.6786786786786787,-1.4961500912755539
0.6796796796796797,-1.5695609469581613
0.6806806806806807,-1.6430637950197284
0.6816816816816816,-1.7166220235868614
0.6826826826826827,-1.7901987124677388
0.6836836836836837,-1.8637566509306835
0.6846846846846847,-1.9372583557127407
0.6856856856856857,-2.010666089249637
0.6866866866866866,-2.0839418781186594
0.6876876876876877,-2.1570475316856856
0.6886886886886887,-2.2299446609474765
0.6896896896896897,-2.302594697560393
0.6906906906906907,-2.3749589130462763
0.6916916916916916,-2.446998438166422
0.6926926926926927,-2.5186742824542945
0.6936936936936937,-2.5899473538975344
0.6946946946946947,-2.660778478759852
0.6956956956956957,-2.731128421533057
0.6966966966966966,-2.8009579050096263
0.6976976976976977,-2.870227630465991
0.6986986986986987,-2.938898297946634
0.6996996996996997,-3.0069306266391673
0.7007007007007007,-3.074285375330213
0.7017017017017017,-3.1409233629321176
0.7027027027027027,-3.2068054890703177
0.7037037037037037,-3.2718927547210948
0.7047047047047047,-3.336146282889582
0.7057057057057057,-3.3995273393175616
0.7067067067067067,-3.4619973532108204
0.7077077077077077,-3.523517937975599
0.7087087087087087,-3.584050911953714
0.7097097097097097,-3.643558319145976
0.7107107107107107,-3.7020024499133073
0.7117117117117117,-3.759345861645151
0.7127127127127127,-3.815551399384626
0.7137137137137137,-3.8705822163998875
0.7147147147147147,-3.924401794691261
0.7157157157157157,-3.97697396542351
0.7167167167167167,-4.028262929272818
0.7177177177177178,-4.078233276677937
0.7187187187187187,-4.126850007985022
0.7197197197197197,-4.174078553475748
0.7207207207207207,-4.219884793268187
0.7217217217217217,-4.26423507708012
0.7227227227227228,-4.307096243844388
0.7237237237237237,-4.348435641165948
0.7247247247247247,-4.388221144610446
0.7257257257257257,-4.426421176813971
0.7267267267267267,-4.463004726403933
0.7277277277277278,-4.49794136672092
0.7287287287287287,-4.5312012743315
0.7297297297297297,-4.56275524732208
0.7307307307307307,-4.592574723363867
0.7317317317317317,-4.620631797539198
0.7327327327327328,-4.64689923991951
0.7337337337337337,-4.6713505128853505
0.7347347347347347,-4.693959788178935
0.7357357357357357,-4.714701963679811
0.7367367367367368,-4.733552679894371
0.7377377377377378,-4.750488336149967
0.7387387387387387,-4.7654861064846665
0.7397397397397397,-4.778523955223565
0.7407407407407407,-4.789580652232959
0.7417417417417418,-4.79863578784362
0.7427427427427428,-4.80566978743463
0.7437437437437437,-4.810663925669406
0.7447447447447447,-4.813600340375578
0.7457457457457457,-4.814462046060666
0.7467467467467468,-4.81323294705556
0.7477477477477478,-4.809897850277998
0.7487487487487487,-4.804442477608394
0.7497497497497497,-4.796853477870564
0.7507507507507507,-4.787118438409994
0.7517517517517518,-4.775225896262552
0.7527527527527528,-4.761165348906674
0.7537537537537538,-4.744927264592228
0.7547547547547547,-4.726503092239501
0.7557557557557557,-4.705885270901866
0.7567567567567568,-4.683067238785946
0.7577577577577578,-4.658043441823255
0.7587587587587588,-4.630809341787466
0.7597597597597597,-4.601361423951754
0.7607607607607607,-4.569697204280747
0.7617617617617618,-4.535815236151898
0.7627627627627628,-4.499715116601354
0.7637637637637638,-4.4613974920894
0.7647647647647647,-4.420864063781105
0.7657657657657657,-4.378117592337688
0.7667667667667668,-4.333161902214551
0.7677677677677678,-4.286001885462123
0.7687687687687688,-4.236643505025739
0.7697697697697697,-4.18509379754128
0.7707707707707707,-4.131360875623239
0.7717717717717718,-4.075453929642315
0.7727727727727728,-4.017383228989836
0.7737737737737738,-3.9571601228263993
0.7747747747747747,-3.894797040312643
0.7757757757757757,-3.8303074903200143
0.7767767767767768,-3.763706060619806
0.7777777777777778,-3.695008416549013
0.7787787787787788,-3.6242312991515675
0.7797797797797797,-3.55139252279413
0.7807807807807807,-3.4765109722555074
0.7817817817817818,-3.3996065992892084
0.7827827827827828,-3.320700418658947
0.7837837837837838,-3.239814503646869
0.7847847847847848,-3.156971981034964
0.7857857857857857,-3.0721970255599604
0.7867867867867868,-2.9855148538424947
0.7877877877877878,-2.896951717791611
0.7887887887887888,-2.8065348974856317
0.7897897897897898,-2.7142926935311396
0.7907907907907907,-2.620254418901615
0.7917917917917918,-2.5244503902577975
0.7927927927927928,-2.426911918752101
0.7937937937937938,-2.3276713003193583
0.7947947947947948,-2.2267618054569374
0.7957957957957957,-2.124217668497012
0.7967967967967968,-2.0200740763743097
0.7977977977977978,-1.9143671568929441
0.7987987987987988,-1.807133966495836
0.7997997997997998,-1.6984124775410305
0.8008008008008007,-1.5882415650889237
0.8018018018018018,-1.47666099320496
0.8028028028028028,-1.3637114007826514
0.8038038038038038,-1.2494342868916177
0.8048048048048048,-1.1338719956562087
0.8058058058058059,-1.0170677006698783
0.8068068068068068,-0.8990653889512078
0.8078078078078078,-0.7799098444472815
0.8088088088088088,-0.6596466310908324
0.8098098098098098,-0.5383220754173634
0.8108108108108109,-0.4159832487488835
0.8118118118118118,-0.2926779489512069
0.8128128128128128,-0.16845468177165973
0.8138138138138138,-0.04336264176474644
0.8148148148148148,0.0825483071869133
0.8158158158158159,0.20922765174864244
0.8168168168168168,0.3366242493987226
0.8178178178178178,0.464686349074464
0.8188188188188188,0.5933616121907135
0.8198198198198198,0.7225971340224613
0.8208208208208209,0.8523394654427892
0.8218218218218218,0.9825346350071141
0.8228228228228228,1.1131281713748475
0.8238238238238238,1.2440651260588715
0.8248248248248248,1.375290096493554
0.8258258258258259,1.5067472494116068
0.8268268268268268,1.6383803445198322
0.8278278278278278,1.7701327584639814
0.8288288288288288,1.9019475090722593
0.8298298298298298,2.0337672798673374
0.8308308308308309,2.1655344448363585
0.8318318318318318,2.2971910934481587
0.8328328328328328,2.428679055907152
0.8338338338338338,2.5599399286326414
0.8348348348348348,2.6909150999526763
0.8358358358358359,2.8215457760012246
0.8368368368368369,2.9517730068071852
0.8378378378378378,3.0815377125640198
0.8388388388388388,3.210780710068111
0.8398398398398398,3.3394427393143604
0.8408408408408409,3.467464490237175
0.8418418418418419,3.594786629584823
0.8428428428428428,3.7213498279153585
0.8438438438438438,3.8470947867017364
0.8448448448448448,3.971962265534107
0.8458458458458459,4.095893109406993
0.8468468468468469,4.2188282760788685
0.8478478478478478,4.340708863491951
0.8488488488488488,4.4614761372394085
0.8498498498498498,4.581071558067652
0.8508508508508509,4.699436809401045
0.8518518518518519,4.816513824876278
0.8528528528528528,4.932244815873918
0.8538538538538538,5.046572299034121
0.8548548548548548,5.159439123743926
0.8558558558558559,5.270788499583288
0.8568568568568569,5.380564023716956
0.8578578578578578,5.488709708219533
0.8588588588588588,5.595170007320647
0.8598598598598598,5.699889844557552
0.8608608608608609,5.802814639822287
0.8618618618618619,5.903890336290487
0.8628628628628628,6.003063427219168
0.8638638638638638,6.100280982600517
0.8648648648648649,6.195490675659045
0.8658658658658659,6.288640809179286
0.8668668668668669,6.379680341651462
0.8678678678678678,6.468558913222293
0.8688688688688688,6.555226871438475
0.8698698698698699,6.639635296770235
0.8708708708708709,6.721736027902465
0.8718718718718719,6.801481686781091
0.8728728728728729,6.8788257034022475
0.8738738738738738,6.953722340332029
0.8748748748748749,7.026126716944674
0.8758758758758759,7.095994833367054
0.8768768768768769,7.163283594117545
0.8778778778778779,7.227950831427337
0.8788788788788788,7.289955328232418
0.8798798798798799,7.349256840824631
0.8808808808808809,7.40581612115019
0.8818818818818819,7.45959493874434
0.8828828828828829,7.5105561022907885
0.8838838838838838,7.558663480794811
0.8848848848848849,7.6038820243590495
0.8858858858858859,7.646177784551107
0.8868868868868869,7.685517934352322
0.8878878878878879,7.7218707876770765
0.8888888888888888,7.755205818452358
0.8898898898898899,7.785493679247321
0.8908908908908909,7.812706219442835
0.8918918918918919,7.836816502931173
0.8928928928928929,7.857798825336169
0.8938938938938938,7.875628730744363
0.8948948948948949,7.89028302793784
0.8958958958958959,7.901739806119735
0.8968968968968969,7.909978450123446
0.8978978978978979,7.9149796550969445
0.8988988988988988,7.9167254406536935
0.8998998998998999,7.91519916448193
0.9009009009009009,7.91038553540432
0.9019019019019019,7.902270625880157
0.9029029029029029,7.890841883942559
0.9039039039039038,7.876088144563315
0.9049049049049049,7.857999640438321
0.9059059059059059,7.836568012186714
0.9069069069069069,7.811786317957116
0.9079079079079079,7.783649042434644
0.9089089089089089,7.752152105242535
0.9099099099099099,7.717292868732622
0.9109109109109109,7.679070145158975
0.9119119119119119,7.6374842032294294
0.9129129129129129,7.592536774029962
0.9139139139139139,7.544231056317061
0.914914914914915,7.492571721173649
0.9159159159159159,7.437564916024238
0.9169169169169169,7.379218268005376
0.9179179179179179,7.3175408866877305
0.9189189189189189,7.252543366146321
0.91991991991992,7.184237786375894
0.9209209209209209,7.112637714048495
0.9219219219219219,7.037758202610718
0.9229229229229229,6.959615791718433
0.9239239239239239,6.878228506006938
0.924924924924925,6.79361585319496
0.9259259259259259,6.7057988215210615
0.9269269269269269,6.614799876511346
0.9279279279279279,6.520642957077801
0.9289289289289289,6.42335347094665
0.92992992992993,6.322958289416691
0.9309309309309309,6.219485741447612
0.9319319319319319,6.112965607078706
0.9329329329329329,6.003429110178856
0.933933933933934,5.890908910528596
0.934934934934935,5.775439095235878
0.9359359359359359,5.657055169486793
0.9369369369369369,5.535794046633542
0.9379379379379379,5.41169403762171
0.938938938938939,5.284794839759373
0.93993993993994,5.155137524831103
0.9409409409409409,5.022764526559643
0.9419419419419419,4.887719627419098
0.9429429429429429,4.750047944803156
0.943943943943944,4.609795916552409
0.944944944944945,4.467011285845349
0.9459459459459459,4.321743085457293
0.9469469469469469,4.174041621392578
0.9479479479479479,4.023958455895056
0.948948948948949,3.8715463898424045
0.94994994994995,3.7168594445303507
0.950950950950951,3.5599528428524714
0.9519519519519519,3.4008829898824287
0.9529529529529529,3.239707452865085
0.953953953953954,3.0764849406234607
0.954954954954955,2.91127528238908
0.955955955955956,2.744139406062751
0.9569569569569569,2.5751393159140887
0.9579579579579579,2.404338069727583
0.958958958958959,2.2317997554035736
0.95995995995996,2.057589467023057
0.960960960960961,1.8817732803846827
0.9619619619619619,1.7044182280236326
0.9629629629629629,1.5255922737214809
0.963963963963964,1.3453642865167013
0.964964964964965,1.163804014226051
0.965965965965966,0.9809820564864425
0.9669669669669669,0.7969698373282574
0.9679679679679679,0.6118395772904367
0.968968968968969,0.4256642650882177
0.96996996996997,0.23851762884495786
0.970970970970971,0.05047410689880699
0.9719719719719719,-0.1383911818036414
0.9729729729729729,-0.3280024677152715
0.973973973973974,-0.5182833610859555
0.974974974974975,-0.7091568827371213
0.975975975975976,-0.9005454952015681
0.9769769769769769,-1.0923711342153466
0.9779779779779779,-1.2845552405492495
0.978978978978979,-1.4770187921669418
0.97997997997998,-1.6696823366962275
0.980980980980981,-1.8624660242007167
0.9819819819819819,-2.055289640237791
0.9829829829829829,-2.2480726391895343
0.983983983983984,-2.440734177852794
0.984984984984985,-2.633193149274055
0.985985985985986,-2.825368216815573
0.986986986986987,-3.017177848437905
0.9879879879879879,-3.2085403511847543
0.988988988988989,-3.399373905855594
0.98998998998999,-3.5895966018510443
0.990990990990991,-3.7791264721768245
0.991991991991992,-3.9678815285907745
0.992992992992993,-4.155779796878302
0.993993993993994,-4.342739352241024
0.994994994994995,-4.528678354783423
0.995995995995996,-4.713515085082246
0.996996996996997,-4.897167979823247
0.997997997997998,-5.079555667489871
0.998998998998999,-5.2605970040883605
1.0,-5.440211108893697
